model,threshold,f1,precision,recall,Imputation,Version
XGBoost,0.937,0.9385,1.0,0.8841,KNN,FULL
GradBoost,0.4914,0.9313,0.9839,0.8841,MICE,FULL
XGBoost,0.7193,0.9242,0.9683,0.8841,MICE,FULL
MLP,0.5436,0.9242,0.9683,0.8841,MICE,REDUCED
XGBoost,0.6746,0.9231,0.9836,0.8696,KNN,REDUCED
GradBoost,0.7351,0.9219,1.0,0.8551,KNN,REDUCED
RandForest,0.5426,0.9173,0.9531,0.8841,KNN,FULL
GradBoost,0.384,0.9118,0.9254,0.8986,KNN,FULL
SVM,0.4424,0.9104,0.9385,0.8841,MICE,REDUCED
RandForest,0.4808,0.9091,0.9524,0.8696,MICE,FULL
GradBoost,0.4441,0.9051,0.9118,0.8986,MICE,REDUCED
MLP,0.9347,0.9023,0.9375,0.8696,MICE,FULL
XGBoost,0.7287,0.9008,0.9516,0.8551,MICE,REDUCED
SVM,0.0625,0.9,0.8873,0.913,MICE,FULL
MLP,0.7567,0.8992,0.9667,0.8406,KNN,REDUCED
SVM,0.7279,0.8955,0.9231,0.8696,KNN,REDUCED
MLP,0.9309,0.8939,0.9365,0.8551,KNN,FULL
SVM,0.8321,0.8855,0.9355,0.8406,KNN,FULL
RandForest,0.4424,0.8777,0.8714,0.8841,KNN,REDUCED
RandForest,0.5151,0.8682,0.9333,0.8116,MICE,REDUCED
