id,outcome
0,noad.
1,ad.
2,noad.
3,noad.
4,noad.
5,noad.
6,noad.
7,noad.
8,ad.
9,noad.
10,noad.
11,noad.
12,noad.
13,noad.
14,noad.
15,noad.
16,noad.
17,noad.
18,noad.
19,noad.
20,noad.
21,ad.
22,ad.
23,noad.
24,noad.
25,ad.
26,noad.
27,noad.
28,noad.
29,noad.
30,noad.
31,noad.
32,ad.
33,noad.
34,noad.
35,noad.
36,noad.
37,noad.
38,ad.
39,ad.
40,noad.
41,noad.
42,noad.
43,noad.
44,noad.
45,noad.
46,ad.
47,noad.
48,noad.
49,noad.
50,noad.
51,noad.
52,ad.
53,noad.
54,noad.
55,noad.
56,noad.
57,noad.
58,noad.
59,noad.
60,noad.
61,noad.
62,noad.
63,noad.
64,noad.
65,noad.
66,noad.
67,noad.
68,noad.
69,noad.
70,noad.
71,noad.
72,noad.
73,noad.
74,noad.
75,noad.
76,noad.
77,noad.
78,noad.
79,noad.
80,noad.
81,noad.
82,noad.
83,noad.
84,ad.
85,noad.
86,noad.
87,noad.
88,noad.
89,noad.
90,noad.
91,noad.
92,noad.
93,noad.
94,noad.
95,noad.
96,noad.
97,noad.
98,noad.
99,ad.
100,noad.
101,noad.
102,noad.
103,noad.
104,noad.
105,noad.
106,noad.
107,noad.
108,noad.
109,ad.
110,noad.
111,noad.
112,ad.
113,noad.
114,ad.
115,noad.
116,noad.
117,noad.
118,noad.
119,noad.
120,noad.
121,noad.
122,noad.
123,noad.
124,ad.
125,noad.
126,ad.
127,ad.
128,noad.
129,noad.
130,noad.
131,noad.
132,noad.
133,noad.
134,noad.
135,noad.
136,noad.
137,noad.
138,noad.
139,ad.
140,noad.
141,noad.
142,noad.
143,noad.
144,noad.
145,ad.
146,noad.
147,noad.
148,noad.
149,noad.
150,noad.
151,ad.
152,noad.
153,ad.
154,noad.
155,noad.
156,noad.
157,noad.
158,noad.
159,noad.
160,noad.
161,noad.
162,noad.
163,noad.
164,noad.
165,noad.
166,noad.
167,noad.
168,noad.
169,ad.
170,noad.
171,noad.
172,noad.
173,noad.
174,noad.
175,noad.
176,noad.
177,ad.
178,noad.
179,ad.
180,noad.
181,noad.
182,noad.
183,noad.
184,noad.
185,noad.
186,ad.
187,noad.
188,noad.
189,noad.
190,noad.
191,noad.
192,noad.
193,noad.
194,noad.
195,noad.
196,noad.
197,noad.
198,noad.
199,noad.
200,noad.
201,ad.
202,noad.
203,ad.
204,ad.
205,noad.
206,noad.
207,ad.
208,noad.
209,noad.
210,noad.
211,noad.
212,noad.
213,noad.
214,noad.
215,noad.
216,noad.
217,ad.
218,noad.
219,ad.
220,noad.
221,noad.
222,noad.
223,noad.
224,noad.
225,noad.
226,noad.
227,noad.
228,noad.
229,noad.
230,noad.
231,ad.
232,noad.
233,noad.
234,noad.
235,ad.
236,noad.
237,ad.
238,noad.
239,noad.
240,noad.
241,ad.
242,noad.
243,ad.
244,noad.
245,noad.
246,noad.
247,noad.
248,noad.
249,noad.
250,noad.
251,noad.
252,ad.
253,noad.
254,ad.
255,noad.
256,noad.
257,noad.
258,noad.
259,noad.
260,noad.
261,noad.
262,noad.
263,noad.
264,noad.
265,noad.
266,noad.
267,noad.
268,ad.
269,noad.
270,noad.
271,noad.
272,noad.
273,noad.
274,noad.
275,noad.
276,noad.
277,ad.
278,noad.
279,noad.
280,noad.
281,noad.
282,noad.
283,noad.
284,noad.
285,noad.
286,noad.
287,noad.
288,noad.
289,noad.
290,noad.
291,noad.
292,noad.
293,noad.
294,noad.
295,noad.
296,noad.
297,noad.
298,noad.
299,noad.
300,noad.
301,noad.
302,noad.
303,noad.
304,ad.
305,noad.
306,noad.
307,noad.
308,noad.
309,noad.
310,noad.
311,noad.
312,noad.
313,noad.
314,noad.
315,noad.
316,noad.
317,noad.
318,noad.
319,noad.
320,noad.
321,ad.
322,noad.
323,noad.
324,noad.
325,noad.
326,noad.
327,noad.
328,noad.
329,noad.
330,noad.
331,noad.
332,noad.
333,noad.
334,ad.
335,noad.
336,noad.
337,noad.
338,ad.
339,ad.
340,noad.
341,noad.
342,noad.
343,noad.
344,noad.
345,noad.
346,noad.
347,noad.
348,noad.
349,noad.
350,ad.
351,noad.
352,noad.
353,noad.
354,ad.
355,noad.
356,noad.
357,noad.
358,noad.
359,noad.
360,ad.
361,noad.
362,noad.
363,noad.
364,noad.
365,ad.
366,noad.
367,noad.
368,noad.
369,noad.
370,noad.
371,noad.
372,noad.
373,noad.
374,noad.
375,noad.
376,noad.
377,noad.
378,noad.
379,noad.
380,noad.
381,noad.
382,noad.
383,noad.
384,noad.
385,noad.
386,noad.
387,noad.
388,noad.
389,noad.
390,noad.
391,noad.
392,noad.
393,noad.
394,noad.
395,noad.
396,noad.
397,noad.
398,noad.
399,noad.
400,noad.
401,noad.
402,noad.
403,noad.
404,noad.
405,noad.
406,noad.
407,noad.
408,ad.
409,noad.
410,noad.
411,noad.
412,noad.
413,noad.
414,noad.
415,noad.
416,noad.
417,noad.
418,noad.
419,noad.
420,noad.
421,noad.
422,noad.
423,noad.
424,noad.
425,noad.
426,noad.
427,noad.
428,noad.
429,noad.
430,noad.
431,noad.
432,noad.
433,noad.
434,noad.
435,noad.
436,noad.
437,ad.
438,ad.
439,noad.
440,noad.
441,noad.
442,noad.
443,noad.
444,noad.
445,noad.
446,noad.
447,noad.
448,ad.
449,noad.
450,noad.
451,noad.
452,noad.
453,ad.
454,noad.
455,noad.
456,noad.
457,noad.
458,noad.
459,noad.
460,noad.
461,noad.
462,noad.
463,noad.
464,noad.
465,noad.
466,noad.
467,noad.
468,noad.
469,noad.
470,noad.
471,noad.
472,noad.
473,noad.
474,ad.
475,noad.
476,noad.
477,noad.
478,noad.
479,ad.
480,noad.
481,noad.
482,noad.
483,noad.
484,ad.
485,noad.
486,noad.
487,noad.
488,noad.
489,noad.
490,noad.
491,noad.
